0000001352,0000675500,-00033301,00025730,00059792,00030589,-00002809,-00008279,-00078867,-00092700,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001353,0000676000,-00033292,00019079,00063988,00030678,-00000377,00007263,-00087826,-00092472,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001354,0000676500,-00033277,00013350,00066294,00030815,00002117,00022610,-00094261,-00092508,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001355,0000677000,-00033266,00008427,00067141,00030961,00004542,00037175,-00098123,-00092244,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001356,0000677500,-00033264,00002998,00067606,00031148,00006879,00050986,-00099385,-00092189,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001357,0000678000,-00033255,-00002091,00067678,00031334,00009039,00063628,-00098013,-00092708,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001358,0000678500,-00033246,-00006355,00067064,00031551,00010946,00074619,-00094030,-00092380,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001359,0000679000,-00033232,-00009568,00064530,00031766,00012592,00083796,-00087767,-00092599,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001360,0000679500,-00033227,-00011881,00060984,00032002,00013981,00091045,-00079105,-00092243,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001361,0000680000,-00033209,-00012276,00056240,00032196,00015063,00096087,-00068525,-00092452,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001362,0000680500,-00033209,-00011329,00050460,00032392,00015828,00098835,-00056429,-00092343,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001363,0000681000,-00033205,-00009677,00043988,00032598,00016276,00099304,-00043129,-00091613,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001364,0000681500,-00033194,-00007877,00037229,00032782,00016277,00096889,-00028723,-00092041,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001365,0000682000,-00033183,-00005549,00030660,00032948,00015832,00091907,-00013720,-00092105,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001366,0000682500,-00033171,-00001757,00023615,00033088,00015023,00084639,00001691,-00091858,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001367,0000683000,-00033172,00003053,00016829,00033178,00013858,00075183,00017076,-00091903,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001368,0000683500,-00033153,00007808,00010451,00033225,00012376,00063946,00031907,-00091830,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001369,0000684000,-00033142,00014390,00004597,00033209,00010597,00051220,00045877,-00092030,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001370,0000684500,-00033138,00020850,-00001543,00033183,00008585,00037259,00058964,-00092094,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001371,0000685000,-00033126,00027201,-00007088,00033158,00006375,00022427,00070529,-00091893,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001372,0000685500,-00033123,00033380,-00012015,00033107,00004019,00007157,00080447,-00091956,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001373,0000686000,-00033110,00040198,-00015897,00032983,00001514,-00008462,00088517,-00091810,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001374,0000686500,-00033107,00045857,-00018155,00032837,-00001027,-00023866,00094445,-00091646,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001375,0000687000,-00033095,00049762,-00019044,00032697,-00003556,-00038846,00098084,-00091663,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001376,0000687500,-00033083,00053547,-00019042,00032543,-00006056,-00053421,00099446,-00091672,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001377,0000688000,-00033078,00056708,-00018704,00032388,-00008294,-00066420,00098033,-00092119,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001378,0000688500,-00033069,00060484,-00017861,00032197,-00010116,-00076961,00093947,-00092055,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001379,0000689000,-00033059,00064400,-00015948,00031948,-00011656,-00085503,00087473,-00091708,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001380,0000689500,-00033054,00067818,-00012579,00031657,-00012971,-00092235,00078801,-00092282,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001381,0000690000,-00033038,00069222,-00008050,00031415,-00013951,-00096483,00067999,-00092373,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001382,0000690500,-00033034,00069026,-00003100,00031197,-00014561,-00098230,00055507,-00092801,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001383,0000691000,-00033022,00068342,00001799,00031016,-00014917,-00097991,00041356,-00092263,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001384,0000691500,-00033024,00067202,00006212,00030872,-00014921,-00095558,00026859,-00092053,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001385,0000692000,-00033012,00064933,00012384,00030698,-00014555,-00091007,00012339,-00092390,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001386,0000692500,-00032997,00060872,00020701,00030501,-00013783,-00084141,-00002202,-00092427,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001387,0000693000,-00032988,00055681,00029399,00030345,-00012686,-00075244,-00016625,-00092828,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001388,0000693500,-00032994,00049952,00037100,00030252,-00011297,-00064597,-00030340,-00092837,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001389,0000694000,-00032979,00043761,00044382,00030196,-00009573,-00052192,-00043590,-00092144,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001390,0000694500,-00032957,00036971,00050821,00030180,-00007514,-00038078,-00056560,-00093329,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001391,0000695000,-00032949,00030822,00056044,00030206,-00005273,-00023130,-00068599,-00092535,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001392,0000695500,-00032952,00024982,00060356,00030264,-00002966,-00007975,-00079251,-00092737,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001393,0000696000,-00032940,00018159,00064263,00030362,-00000521,00007605,-00088224,-00092645,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001394,0000696500,-00032938,00012176,00066533,00030495,00001997,00023030,-00094552,-00092837,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001395,0000697000,-00032923,00007621,00067404,00030649,00004428,00037593,-00098376,-00092463,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001396,0000697500,-00032915,00002224,00067661,00030835,00006771,00051381,-00099559,-00092918,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001397,0000698000,-00032906,-00003088,00067921,00031034,00008918,00063952,-00098211,-00092481,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001398,0000698500,-00032898,-00007269,00066765,00031250,00010846,00074997,-00094082,-00092782,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001399,0000699000,-00032890,-00010535,00064502,00031469,00012486,00084065,-00087638,-00092226,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001400,0000699500,-00032882,-00012484,00060883,00031694,00013877,00091311,-00078976,-00092061,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001401,0000700000,-00032880,-00012952,00055928,00031899,00014947,00096236,-00068374,-00093082,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001402,0000700500,-00032868,-00012139,00050229,00032094,00015734,00099052,-00056290,-00092124,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001403,0000701000,-00032856,-00010283,00043436,00032299,00016163,00099365,-00042766,-00091696,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001404,0000701500,-00032854,-00008486,00036717,00032497,00016161,00096937,-00028408,-00092607,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001405,0000702000,-00032832,-00005964,00030011,00032651,00015719,00091918,-00013442,-00092507,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001406,0000702500,-00032828,-00002036,00023132,00032774,00014912,00084639,00001951,-00091914,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001407,0000703000,-00032825,00002909,00015922,00032873,00013723,00075049,00017415,-00091676,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001408,0000703500,-00032830,00008133,00009709,00032916,00012234,00063809,00032239,-00092068,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001409,0000704000,-00032817,00014148,00003758,00032903,00010463,00051110,00046183,-00091740,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001410,0000704500,-00032800,00020934,-00002612,00032886,00008446,00037140,00059233,-00092523,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001411,0000705000,-00032789,00026988,-00008126,00032864,00006201,00022125,00070884,-00092186,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001412,0000705500,-00032788,00033686,-00012895,00032797,00003834,00006833,00080726,-00091894,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001413,0000706000,-00032784,00040846,-00016767,00032665,00001343,-00008720,00088805,-00092012,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001414,0000706500,-00032770,00046389,-00018924,00032520,-00001197,-00024091,00094660,-00091875,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001415,0000707000,-00032762,00050696,-00019870,00032368,-00003742,-00039144,00098326,-00091756,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001416,0000707500,-00032759,00054320,-00019943,00032230,-00006242,-00053707,00099501,-00092294,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001417,0000708000,-00032748,00057613,-00019467,00032052,-00008464,-00066613,00098115,-00092166,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001418,0000708500,-00032742,00061502,-00018574,00031865,-00010294,-00077135,00093975,-00092548,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001419,0000709000,-00032720,00065282,-00016524,00031614,-00011838,-00085719,00087514,-00092667,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001420,0000709500,-00032723,00068383,-00013066,00031329,-00013152,-00092383,00078593,-00092256,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001421,0000710000,-00032713,00069714,-00008629,00031081,-00014142,-00096699,00067886,-00092621,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001422,0000710500,-00032709,00069690,-00003384,00030859,-00014758,-00098452,00055374,-00092247,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001423,0000711000,-00032694,00068896,00001652,00030677,-00015108,-00098134,00041222,-00092465,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001424,0000711500,-00032696,00067547,00006386,00030525,-00015118,-00095689,00026606,-00092994,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001425,0000712000,-00032680,00065293,00012745,00030358,-00014736,-00091072,00012133,-00092429,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001426,0000712500,-00032679,00060943,00020814,00030164,-00013979,-00084269,-00002339,-00092502,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001427,0000713000,-00032672,00055492,00030068,00030008,-00012857,-00075205,-00016823,-00092812,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001428,0000713500,-00032648,00049824,00037500,00029914,-00011459,-00064506,-00030594,-00092711,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001429,0000714000,-00032655,00043255,00044990,00029871,-00009732,-00052101,-00043871,-00093067,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001430,0000714500,-00032634,00036610,00051288,00029861,-00007672,-00038015,-00056819,-00092912,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001431,0000715000,-00032639,00030602,00056317,00029884,-00005415,-00022970,-00068913,-00092739,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001432,0000715500,-00032631,00024405,00060760,00029953,-00003089,-00007711,-00079550,-00092529,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001433,0000716000,-00032624,00017606,00064731,00030058,-00000646,00007811,-00088426,-00092684,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001434,0000716500,-00032620,00011712,00067098,00030197,00001869,00023199,-00094813,-00092638,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001435,0000717000,-00032602,00006717,00067846,00030343,00004317,00037814,-00098558,-00092674,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001436,0000717500,-00032597,00001725,00068247,00030524,00006665,00051604,-00099679,-00092428,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001437,0000718000,-00032581,-00003666,00068113,00030738,00008818,00064174,-00098217,-00093085,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001438,0000718500,-00032589,-00008033,00067200,00030962,00010737,00075179,-00094171,-00092565,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001439,0000719000,-00032583,-00011273,00064642,00031181,00012399,00084353,-00087752,-00092136,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001440,0000719500,-00032560,-00013479,00060743,00031418,00013782,00091471,-00078821,-00092720,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001441,0000720000,-00032564,-00013774,00056065,00031636,00014866,00096459,-00068169,-00092510,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001442,0000720500,-00032561,-00012694,00050163,00031817,00015653,00099243,-00056101,-00092373,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001443,0000721000,-00032545,-00010862,00043449,00032019,00016087,00099548,-00042690,-00092172,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001444,0000721500,-00032539,-00008828,00036440,00032225,00016067,00096986,-00028113,-00092117,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001445,0000722000,-00032532,-00006344,00030043,00032377,00015613,00091893,-00013080,-00092007,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001446,0000722500,-00032528,-00002014,00022750,00032503,00014818,00084662,00002248,-00092354,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001447,0000723000,-00032518,00002812,00015536,00032603,00013630,00075068,00017598,-00092053,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001448,0000723500,-00032517,00008198,00009347,00032633,00012127,00063716,00032473,-00091907,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001449,0000724000,-00032504,00014516,00003217,00032634,00010329,00050875,00046494,-00092007,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001450,0000724500,-00032493,00020991,-00003085,00032605,00008310,00036925,00059501,-00091997,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001451,0000725000,-00032496,00027497,-00008831,00032576,00006072,00021944,00071076,-00091778,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001452,0000725500,-00032478,00033720,-00013394,00032505,00003691,00006569,00081029,-00091595,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001453,0000726000,-00032479,00040738,-00017025,00032373,00001187,-00009067,00089090,-00091887,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001454,0000726500,-00032462,00046826,-00019365,00032220,-00001349,-00024408,00094946,-00092151,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001455,0000727000,-00032457,00050909,-00019866,00032076,-00003891,-00039423,00098477,-00092342,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001456,0000727500,-00032453,00054487,-00019961,00031920,-00006392,-00053981,00099674,-00091640,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001457,0000728000,-00032441,00058186,-00019660,00031748,-00008616,-00066896,00098151,-00092141,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001458,0000728500,-00032440,00061737,-00018786,00031556,-00010444,-00077429,00094038,-00092077,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001459,0000729000,-00032432,00065759,-00016751,00031305,-00011994,-00085986,00087452,-00092405,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001460,0000729500,-00032421,00068876,-00013245,00031033,-00013311,-00092658,00078542,-00092305,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001461,0000730000,-00032419,00070050,-00008457,00030780,-00014302,-00096899,00067657,-00092259,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001462,0000730500,-00032413,00069910,-00003194,00030558,-00014924,-00098650,00055124,-00092095,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001463,0000731000,-00032398,00068705,00002000,00030378,-00015277,-00098334,00041002,-00092286,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001464,0000731500,-00032394,00067447,00006643,00030225,-00015263,-00095746,00026378,-00092422,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001465,0000732000,-00032389,00065143,00012471,00030063,-00014891,-00091122,00011798,-00092924,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001466,0000732500,-00032388,00060822,00021482,00029875,-00014110,-00084177,-00002758,-00093207,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001467,0000733000,-00032373,00055214,00030226,00029717,-00013001,-00075134,-00017226,-00093371,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001468,0000733500,-00032376,00049445,00037963,00029623,-00011582,-00064327,-00030990,-00092678,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001469,0000734000,-00032351,00042862,00045189,00029588,-00009844,-00051853,-00044293,-00093417,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001470,0000734500,-00032355,00036089,00051319,00029589,-00007778,-00037710,-00057256,-00092733,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001471,0000735000,-00032342,00030081,00056591,00029609,-00005518,-00022652,-00069355,-00092943,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001472,0000735500,-00032341,00023874,00060950,00029685,-00003171,-00007353,-00079917,-00092532,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001473,0000736000,-00032330,00016893,00064700,00029786,-00000727,00008175,-00088745,-00092870,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001474,0000736500,-00032332,00011122,00067120,00029931,00001789,00023538,-00094956,-00093362,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001475,0000737000,-00032321,00006232,00067921,00030081,00004237,00038122,-00098688,-00092779,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001476,0000737500,-00032314,00001155,00067916,00030267,00006608,00052001,-00099740,-00092633,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001477,0000738000,-00032303,-00004025,00068194,00030478,00008757,00064512,-00098249,-00092769,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001478,0000738500,-00032296,-00008559,00067071,00030691,00010686,00075538,-00094114,-00092824,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001479,0000739000,-00032295,-00011775,00064464,00030926,00012336,00084601,-00087599,-00092560,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001480,0000739500,-00032290,-00013587,00060580,00031162,00013729,00091762,-00078679,-00092541,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001481,0000740000,-00032282,-00013940,00055493,00031371,00014807,00096630,-00067978,-00092477,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001482,0000740500,-00032281,-00012848,00049977,00031563,00015592,00099354,-00055836,-00092322,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001483,0000741000,-00032269,-00011310,00043169,00031771,00016019,00099578,-00042307,-00092431,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001484,0000741500,-00032262,-00008965,00036228,00031966,00015990,00096936,-00027730,-00092304,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001485,0000742000,-00032262,-00006499,00029670,00032115,00015549,00091846,-00012688,-00091939,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001486,0000742500,-00032262,-00002116,00022526,00032247,00014731,00084496,00002617,-00092148,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001487,0000743000,-00032249,00002894,00014949,00032346,00013549,00074895,00018006,-00092148,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001488,0000743500,-00032240,00008106,00008569,00032371,00012042,00063505,00032849,-00092266,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001489,0000744000,-00032236,00014567,00002667,00032370,00010241,00050636,00046845,-00092521,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001490,0000744500,-00032224,00021070,-00003341,00032340,00008215,00036639,00059814,-00092238,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001491,0000745000,-00032212,00027568,-00009078,00032309,00005974,00021631,00071413,-00092284,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001492,0000745500,-00032204,00033911,-00013864,00032238,00003598,00006311,00081283,-00092256,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001493,0000746000,-00032201,00041137,-00017349,00032105,00001080,-00009362,00089268,-00092074,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001494,0000746500,-00032194,00047255,-00020002,00031951,-00001450,-00024658,00095048,-00091618,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001495,0000747000,-00032181,00051669,-00020672,00031800,-00003988,-00039675,00098591,-00092064,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001496,0000747500,-00032180,00055114,-00020450,00031643,-00006491,-00054230,00099748,-00091507,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001497,0000748000,-00032174,00058547,-00019796,00031480,-00008707,-00067031,00098118,-00092046,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001498,0000748500,-00032171,00062430,-00019440,00031281,-00010550,-00077625,00093993,-00092355,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001499,0000749000,-00032158,00066217,-00016869,00031031,-00012100,-00086170,00087403,-00093121,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001500,0000749500,-00032153,00068783,-00013164,00030755,-00013420,-00092821,00078467,-00092419,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001501,0000750000,-00032145,00070405,-00008345,00030493,-00014391,-00096881,00067425,-00092328,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001502,0000750500,-00032143,00070223,-00003312,00030279,-00015037,-00098744,00054949,-00092565,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001503,0000751000,-00032141,00069035,00002154,00030102,-00015395,-00098414,00040816,-00092829,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001504,0000751500,-00032126,00067702,00006983,00029945,-00015396,-00095857,00026220,-00092555,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001505,0000752000,-00032127,00065247,00013010,00029786,-00014986,-00090977,00011529,-00092792,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001506,0000752500,-00032120,00060891,00021598,00029597,-00014216,-00084050,-00003031,-00092893,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001507,0000753000,-00032110,00055162,00030831,00029441,-00013113,-00075037,-00017459,-00092957,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001508,0000753500,-00032102,00049512,00038262,00029357,-00011699,-00064233,-00031210,-00093203,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001509,0000754000,-00032092,00042821,00045454,00029319,-00009936,-00051596,-00044603,-00092911,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001510,0000754500,-00032094,00036068,00051761,00029315,-00007864,-00037430,-00057531,-00092729,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001511,0000755000,-00032089,00030028,00056863,00029357,-00005614,-00022408,-00069651,-00092811,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001512,0000755500,-00032074,00023873,00061379,00029429,-00003273,-00007131,-00080235,-00093622,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001513,0000756000,-00032082,00016705,00065159,00029536,-00000798,00008535,-00088984,-00092920,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001514,0000756500,-00032063,00010667,00067608,00029672,00001713,00023836,-00095087,-00092747,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001515,0000757000,-00032067,00005697,00068202,00029831,00004156,00038382,-00098775,-00092975,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001516,0000757500,-00032049,00000451,00068513,00030020,00006526,00052233,-00099875,-00092574,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001517,0000758000,-00032050,-00004618,00068475,00030230,00008695,00064824,-00098312,-00092784,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001518,0000758500,-00032049,-00009026,00067343,00030448,00010608,00075705,-00094007,-00092957,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001519,0000759000,-00032034,-00012145,00064548,00030685,00012256,00084751,-00087502,-00092592,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001520,0000759500,-00032034,-00014096,00060284,00030924,00013656,00091914,-00078620,-00092264,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0000001521,0000760000,-00032035,-00014365,00055575,00031135,00014746,00096820,-00067913,-00092893,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
