8515,332578,-15735,4013,11199,10922,-16007,5594,5452,-1157,-862,-13484,2908,9801,7021,-8191,-3640,0,-4095,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8516,332617,-15682,3824,11358,10922,-15945,5451,5586,-1196,2586,-13438,2734,9933,9361,-3276,-1365,0,-2047,3780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8517,332656,-15634,3636,11479,10922,-15983,5289,5710,-1108,2586,-13402,2561,10057,7021,3276,-3413,-819,-4095,-4620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8518,332695,-15580,3444,11641,10922,-15907,5065,5872,-1039,3449,-13352,2387,10192,7021,4095,-2730,0,-4095,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8519,332734,-15528,3253,11763,2730,-15869,4879,5995,-1079,2586,-13309,2208,10319,2340,0,0,-2457,-5119,3780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8520,332773,-15471,3062,11908,2730,-15826,4683,6072,-1118,-4311,-13256,2037,10441,7021,3276,-1820,9829,-2559,8821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8521,332812,-15407,2871,12038,10922,-15793,4488,6223,-1157,-7760,-13200,1856,10568,7021,0,-4095,8191,-5119,-1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8522,332851,-15345,2675,12167,10922,-15716,4297,6304,-1079,-4311,-13149,1675,10689,7021,-1638,-1820,6553,-3071,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8523,332890,-15277,2483,12302,10922,-15688,4106,6489,-1000,-4311,-13088,1494,10812,7021,0,-4095,-6553,-5631,-1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8524,332929,-15200,2286,12426,10922,-15583,3877,6597,-1079,-4311,-13022,1314,10931,7021,3276,-1820,-2457,-4095,-4620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8525,332968,-15123,2089,12561,0,-15559,3705,6720,-1079,-4311,-12952,1129,11051,7021,-1638,0,3276,-3583,-2940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8526,333007,-15049,1893,12670,2730,-15440,3457,6797,-922,9484,-12883,945,11160,7021,-3276,0,3276,-4095,-2940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8527,333046,-14965,1696,12808,10922,-15393,3228,6982,-1000,6035,-12809,770,11280,9361,-5734,682,-6553,-2047,6301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8528,333085,-14882,1499,12922,10922,-15374,3076,7044,-961,-7760,-12741,588,11394,2340,0,-1820,-3276,-6143,-4620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8529,333125,-14804,1303,13042,5460,-15298,2866,7175,-990,-13796,-12670,407,11509,2340,-9829,-1820,1638,-3071,-4620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8530,333164,-14724,1106,13162,0,-15184,2694,7306,-971,2586,-12595,225,11621,7021,-9829,-1820,0,-3071,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8531,333203,-14642,915,13273,0,-15146,2408,7414,-922,-862,-12521,44,11728,-2340,-3276,-3640,819,-4095,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8532,333242,-14554,723,13397,10922,-15050,2275,7507,-971,-4311,-12441,-130,11832,4680,3276,0,-3276,-4095,8821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8533,333281,-14464,528,13497,10922,-14993,2022,7622,-922,5173,-12361,-307,11935,7021,0,-1820,-4914,-4095,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8534,333320,-14368,341,13615,10922,-14879,1826,7738,-912,4311,-12274,-488,12038,7021,3276,-2275,-6553,-4095,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8535,333359,-14269,136,13721,0,-14765,1626,7846,-922,-7760,-12185,-670,12137,16382,-3276,-910,0,-5631,8821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8536,333398,-14165,-62,13823,0,-14736,1426,7969,-863,-4311,-12096,-854,12236,7021,3276,-1820,6553,-2047,5461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8537,333437,-14050,-263,13926,10922,-14575,1192,8046,-922,-7760,-11999,-1036,12333,2340,-3276,-2730,6553,-7679,-1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8538,333476,-13941,-467,14012,0,-14537,939,8120,-863,-4311,-11897,-1222,12420,7021,-3276,-3640,6553,-7679,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8539,333515,-13820,-663,14116,2730,-14384,801,8231,-833,-1724,-11786,-1404,12510,7021,-1638,0,4914,-4095,3780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8540,333554,-13700,-871,14195,10922,-14270,600,8339,-843,4311,-11677,-1586,12592,2340,4914,227,-5734,1023,-4620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8541,333593,-13575,-1068,14295,2730,-14175,405,8409,-725,-862,-11566,-1772,12681,7021,4914,0,1638,-4095,4620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8542,333632,-13451,-1268,14368,2730,-14042,195,8498,-735,-4311,-11460,-1955,12765,7021,3276,-910,4095,511,-4620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8543,333671,-13322,-1467,14466,8191,-13956,23,8602,-804,-2586,-11349,-2135,12851,16382,3276,0,1638,2047,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8544,333710,-13202,-1662,14535,5460,-13813,-281,8710,-686,-7760,-11244,-2318,12928,-2340,-1638,-1820,8191,-4095,3780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8545,333750,-13080,-1854,14632,10922,-13661,-505,8737,-843,-4311,-11129,-2496,13007,7021,819,-1820,-4095,-6143,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8546,333789,-12955,-2051,14700,5460,-13585,-701,8856,-804,-862,-11022,-2673,13077,7021,9829,-1820,-3276,-4095,3780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8547,333828,-12824,-2237,14790,5460,-13452,-872,8933,-725,-862,-10911,-2849,13157,7021,-3276,-1820,-1638,-4095,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8548,333867,-12698,-2434,14852,2730,-13357,-1082,8979,-608,0,-10799,-3025,13226,0,3276,0,3276,-4095,4620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8549,333906,-12571,-2628,14942,10922,-13204,-1349,9080,-725,3449,-10680,-3196,13301,7021,4095,-1137,0,-4095,4620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8550,333945,-12435,-2822,15015,0,-13085,-1540,9141,-686,-4311,-10560,-3377,13371,7021,-5734,-2730,0,-4095,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8551,333984,-12297,-3018,15080,0,-12928,-1707,9172,-686,-4311,-10437,-3558,13440,2340,-3276,-4550,3276,-4095,-4620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8552,334023,-12151,-3209,15147,10922,-12824,-1960,9265,-657,-4311,-10309,-3735,13505,7021,4914,0,6553,-2047,10501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8553,334062,-12007,-3410,15211,2730,-12672,-2151,9296,-706,2586,-10173,-3915,13564,7021,4095,-1592,6553,-6143,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8554,334101,-11860,-3601,15275,2730,-12519,-2289,9346,-686,-4311,-10038,-4092,13625,16382,4914,-1592,-13106,0,-1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8555,334140,-11707,-3794,15323,10922,-12367,-2542,9419,-578,-9484,-9906,-4273,13674,7021,-3276,0,0,511,3780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8556,334179,-11554,-3985,15393,0,-12239,-2742,9427,-529,-4311,-9769,-4444,13734,9361,-1638,-1820,-3276,-3071,8821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8557,334218,-11401,-4177,15430,0,-12120,-2918,9481,-608,-4311,-9637,-4625,13784,2340,-1638,-910,4095,-4095,8821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8558,334257,-11253,-4368,15501,10922,-11910,-3185,9558,-578,862,-9505,-4794,13841,7021,-1638,455,0,-4095,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8559,334296,-11105,-4554,15533,0,-11796,-3295,9593,-588,-1724,-9369,-4968,13883,2340,3276,-1365,-3276,1023,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8560,334335,-10952,-4739,15598,0,-11663,-3481,9620,-510,-3449,-9233,-5139,13935,4680,3276,-1365,-3276,-3583,8821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8561,334375,-10804,-4931,15627,0,-11530,-3639,9635,-608,9484,-9097,-5310,13978,4680,-6553,-2730,0,-3071,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8562,334414,-10651,-5116,15695,0,-11358,-3829,9662,-559,-4311,-8962,-5479,14028,7021,-3276,-2275,11468,-4095,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8563,334453,-10500,-5306,15728,0,-11263,-4020,9697,-519,-4311,-8828,-5652,14073,4680,-3276,-1820,0,-2047,-3780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8564,334492,-10343,-5493,15786,5460,-11054,-4163,9747,-608,-4311,-8682,-5823,14119,16382,3276,-1365,8191,-7167,4620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8565,334531,-10185,-5685,15819,0,-10940,-4383,9774,-529,9484,-8540,-5998,14162,7021,0,-910,-3276,-1535,8821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8566,334570,-10021,-5873,15878,0,-10845,-4550,9793,-559,-4311,-8388,-6171,14203,7021,3276,-3413,-4095,-8191,4620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8567,334609,-9857,-6068,15908,0,-10683,-4688,9820,-490,-6035,-8241,-6345,14239,7021,-2457,-1820,6553,-7679,1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8568,334648,-9691,-6258,15943,0,-10540,-4879,9835,-529,-2586,-8089,-6518,14274,7021,-5734,-1820,-3276,-9727,8821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8569,334687,-9517,-6449,15986,0,-10440,-5012,9882,-510,9484,-7934,-6694,14307,9361,6553,0,3276,-6143,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8570,334726,-9349,-6641,16008,0,-10307,-5251,9886,-480,862,-7779,-6865,14336,7021,0,-4095,0,-6143,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8571,334765,-9172,-6825,16051,0,-10140,-5384,9947,-451,2586,-7627,-7031,14366,7021,-1638,-3640,3276,-6143,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8572,334804,-9003,-7001,16056,10922,-10007,-5546,9943,-372,2586,-7472,-7200,14386,2340,-3276,-1365,0,-3071,2940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8573,334843,-8827,-7193,16094,0,-9893,-5747,10005,-451,3449,-7314,-7363,14411,7021,-6553,-1820,0,1023,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8574,334882,-8652,-7371,16099,5460,-9731,-5871,10021,-529,2586,-7160,-7527,14429,7021,3276,-1592,0,-4095,-2940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8575,334921,-8477,-7548,16115,0,-9627,-6042,10082,-529,0,-7002,-7685,14441,4680,-3276,-2730,-1638,-3583,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8576,334960,-8302,-7721,16126,0,-9512,-6233,10113,-412,-2586,-6845,-7847,14453,4680,3276,-1820,0,-3071,7141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8577,335000,-8127,-7895,16121,2730,-9398,-6367,10159,-372,-4311,-6683,-8008,14463,7021,-3276,-2730,6553,-2047,-2940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8578,335039,-7946,-8065,16141,5460,-9236,-6538,10190,-431,2586,-6520,-8162,14471,7021,4095,-3413,-4095,-7167,2940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8579,335078,-7765,-8239,16129,-2730,-9065,-6724,10221,-372,-4311,-6363,-8322,14476,7021,3276,-910,-3276,-4095,7141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8580,335117,-7583,-8400,16137,-2730,-8970,-6882,10267,-412,2586,-6194,-8481,14475,16382,4095,-3185,819,-1023,8821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8581,335156,-7393,-8583,16126,2730,-8789,-7101,10314,-333,-3449,-6028,-8637,14471,7021,-3276,-3185,6553,-4095,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8582,335195,-7214,-8750,16115,0,-8670,-7225,10321,-431,-7760,-5858,-8793,14466,7021,-3276,-1820,2457,-6655,-7981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8583,335234,-7021,-8925,16105,0,-8523,-7435,10321,-402,-11209,-5688,-8954,14461,4680,3276,-1365,6553,-6143,3780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8584,335273,-6833,-9098,16094,0,-8456,-7607,10406,-451,-4311,-5518,-9110,14451,7021,-3276,-1365,0,-6143,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8585,335312,-6643,-9263,16075,0,-8275,-7759,10437,-353,862,-5342,-9265,14440,7021,0,-2730,0,-8191,-4620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
